74516,1.8232103E7,2.3471603E7
74616,1.8260103E7,2.3509603E7
74716,1.8288103E7,2.3547603E7
74816,1.8316103E7,2.3585603E7
74916,1.8344103E7,2.3623603E7
75016,1.8372103E7,2.3661603E7
75116,1.8400103E7,2.3699603E7
75216,1.8428103E7,2.3737603E7
75316,1.8456103E7,2.3775603E7
75416,1.8484103E7,2.3813603E7
75516,1.8512103E7,2.3851603E7
75616,1.8540103E7,2.3889603E7
75716,1.8568103E7,2.3927603E7
75816,1.8596103E7,2.3965603E7
75916,1.8624103E7,2.4003603E7
76016,1.8652103E7,2.4041603E7
76116,1.8680103E7,2.4079603E7
76216,1.8708103E7,2.4117603E7
76316,1.8736103E7,2.4155603E7
76416,1.8764103E7,2.4193603E7
76516,1.8792103E7,2.4231603E7
76616,1.8820103E7,2.4269603E7
76716,1.8848103E7,2.4307603E7
76816,1.8876103E7,2.4345603E7
76916,1.8904103E7,2.4383603E7
77016,1.8932103E7,2.4421603E7
77116,1.8960103E7,2.4459603E7
77216,1.8988103E7,2.4497603E7
77316,1.9016103E7,2.4535603E7
77416,1.9044103E7,2.4573603E7
77516,1.9072103E7,2.4611603E7
77616,1.9100103E7,2.4649603E7
77716,1.9128103E7,2.4687603E7
77816,1.9156103E7,2.4725603E7
77916,1.9184103E7,2.4763603E7
78016,1.9212103E7,2.4801603E7
78116,1.9240103E7,2.4839603E7
78216,1.9268103E7,2.4877603E7
78316,1.9296103E7,2.4915603E7
78416,1.9324103E7,2.4953603E7
78516,1.9352103E7,2.4991603E7
78616,1.9380103E7,2.5029603E7
78716,1.9408103E7,2.5067603E7
78816,1.9436103E7,2.5105603E7
78916,1.9464103E7,2.5143603E7
79016,1.9492103E7,2.5181603E7
79116,1.9520103E7,2.5219603E7
79216,1.9548103E7,2.5257603E7
79316,1.9576103E7,2.5295603E7
79416,1.9604103E7,2.5333603E7
79516,1.9632103E7,2.5371603E7
79616,1.9660103E7,2.5409603E7
79716,1.9688103E7,2.5447603E7
79816,1.9716103E7,2.5485603E7
79916,1.9744103E7,2.5523603E7
80016,1.9772103E7,2.5561603E7
80116,1.9800103E7,2.5599603E7
80216,1.9828103E7,2.5637603E7
80316,1.9856103E7,2.5675603E7
80416,1.9884103E7,2.5713603E7
80516,1.9912103E7,2.5751603E7
80616,1.9940103E7,2.5789603E7
80716,1.9968103E7,2.5827603E7
80816,1.9996103E7,2.5865603E7
80916,2.0024103E7,2.5903603E7
81016,2.0052103E7,2.5941603E7
81116,2.0080103E7,2.5979603E7
81216,2.0108103E7,2.6017603E7
81316,2.0136103E7,2.6055603E7
81416,2.0164103E7,2.6093603E7
81516,2.0192103E7,2.6131603E7
81616,2.0220103E7,2.6169603E7
81716,2.0248103E7,2.6207603E7
81816,2.0276103E7,2.6245603E7
81916,2.0304103E7,2.6283603E7
82016,2.0332103E7,2.6321603E7
82116,2.0360103E7,2.6359603E7
82216,2.0388103E7,2.6397603E7
82316,2.0416103E7,2.6435603E7
82416,2.0444103E7,2.6473603E7
82516,2.0472103E7,2.6511603E7
82616,2.0500103E7,2.6549603E7
82716,2.0528103E7,2.6587603E7
82816,2.0556103E7,2.6625603E7
82916,2.0584103E7,2.6663603E7
83016,2.0612103E7,2.6701603E7
83116,2.0640103E7,2.6739603E7
83216,2.0668103E7,2.6777603E7
83316,2.0696103E7,2.6815603E7
83416,2.0724103E7,2.6853603E7
83516,2.0752103E7,2.6891603E7
83616,2.0780103E7,2.6929603E7
83716,2.0808103E7,2.6967603E7
83816,2.0836103E7,2.7005603E7
83916,2.0864103E7,2.7043603E7
84016,2.0892103E7,2.7081603E7
